,open,high,low,close,volume,date_parsed,cont_len,cont_pol,cont_sent,date_year,date_month,date_day,sent_neg,sent_neu,sent_pos,target_variable
849,1995.33,2020.86,1986.73,1990.2,717577856.0,2015-09-17,129.71055381400208,0.04,Positive,2015,9,17,0,0,1,0
850,1989.66,1989.66,1953.45,1958.03,820550304.0,2015-09-18,142.96535433070866,0.04,Positive,2015,9,18,0,0,1,0
851,1960.84,1979.64,1955.8,1966.97,585108352.0,2015-09-21,151.7331240188383,0.06,Positive,2015,9,21,0,0,1,1
852,1961.39,1961.39,1929.22,1942.74,704628608.0,2015-09-22,163.26161369193153,0.05,Positive,2015,9,22,0,0,1,0
853,1943.24,1949.52,1932.57,1938.76,514180064.0,2015-09-23,147.4158415841584,0.03,Positive,2015,9,23,0,0,1,0
854,1934.81,1937.17,1908.92,1932.24,725975744.0,2015-09-24,144.44444444444446,0.04,Positive,2015,9,24,0,0,1,0
855,1935.93,1952.89,1921.5,1931.34,700778880.0,2015-09-25,145.02288984263234,0.03,Positive,2015,9,25,0,0,1,0
856,1929.18,1929.18,1879.21,1881.77,811109376.0,2015-09-28,117.39546191247976,0.05,Positive,2015,9,28,0,0,1,0
857,1881.9,1899.48,1871.91,1884.09,768309120.0,2015-09-29,157.14481707317074,0.05,Positive,2015,9,29,0,0,1,1
858,1887.14,1920.53,1887.14,1920.03,820550304.0,2015-09-30,121.07142857142856,0.05,Positive,2015,9,30,0,0,1,1
859,1919.65,1927.21,1900.7,1923.82,687303616.0,2015-10-01,126.27151335311572,0.04,Positive,2015,10,1,0,0,1,1
860,1921.77,1951.36,1893.7,1951.36,785596224.0,2015-10-02,149.71698113207546,0.03,Positive,2015,10,2,0,0,1,1
861,1954.33,1989.17,1954.33,1987.05,733824256.0,2015-10-05,116.12646121147716,0.06,Positive,2015,10,5,0,0,1,1
862,1986.63,1991.62,1971.99,1979.92,687947648.0,2015-10-06,147.3320610687023,0.06,Positive,2015,10,6,0,0,1,0
863,1982.34,1999.31,1976.44,1995.83,743747840.0,2015-10-07,138.7970479704797,0.04,Positive,2015,10,7,0,0,1,1
864,1994.01,2016.5,1987.53,2013.43,614973760.0,2015-10-08,143.34705228031146,0.05,Positive,2015,10,8,0,0,1,1
865,2013.73,2020.13,2007.61,2014.89,631965696.0,2015-10-09,136.0480656506448,0.05,Positive,2015,10,9,0,0,1,1
866,2015.65,2018.66,2010.55,2017.46,473699392.0,2015-10-12,121.6670520231214,0.04,Positive,2015,10,12,0,0,1,1
867,2015.0,2022.34,2001.78,2003.69,579995008.0,2015-10-13,98.47091932457786,-0.0,Negative,2015,10,13,1,0,0,0
868,2003.66,2009.56,1990.73,1994.24,640033792.0,2015-10-14,113.66155531215772,0.04,Positive,2015,10,14,0,0,1,0
869,1996.47,2024.15,1996.47,2023.86,686490624.0,2015-10-15,125.76050955414011,0.06,Positive,2015,10,15,0,0,1,1
870,2024.37,2033.54,2020.46,2033.11,720990848.0,2015-10-16,129.11962365591398,0.04,Positive,2015,10,16,0,0,1,1
871,2031.73,2034.45,2022.31,2033.66,607649280.0,2015-10-19,130.57062146892656,0.04,Positive,2015,10,19,0,0,1,1
872,2033.13,2039.12,2026.61,2030.77,579182592.0,2015-10-20,141.5984496124031,0.06,Positive,2015,10,20,0,0,1,0
873,2033.47,2037.97,2017.22,2018.94,634937600.0,2015-10-21,141.6789340101523,0.06,Positive,2015,10,21,0,0,1,0
874,2021.88,2055.2,2021.88,2052.51,801515328.0,2015-10-22,128.2085635359116,0.04,Positive,2015,10,22,0,0,1,1
875,2058.19,2079.74,2058.19,2075.15,764446656.0,2015-10-23,129.30987514188422,0.04,Positive,2015,10,23,0,0,1,1
876,2075.08,2075.14,2066.53,2071.18,615001472.0,2015-10-26,149.49807938540332,0.05,Positive,2015,10,26,0,0,1,0
877,2068.75,2070.37,2058.84,2065.89,671603776.0,2015-10-27,103.989281886388,0.04,Positive,2015,10,27,0,0,1,0
878,2066.48,2090.35,2063.11,2090.35,672605248.0,2015-10-28,115.78170731707316,0.05,Positive,2015,10,28,0,0,1,1
879,2088.35,2092.52,2082.63,2089.41,558104768.0,2015-10-29,129.58362989323842,0.03,Positive,2015,10,29,0,0,1,0
880,2090.0,2094.32,2079.34,2079.36,802944896.0,2015-10-30,128.70430906389302,0.06,Positive,2015,10,30,0,0,1,0
881,2080.76,2106.2,2080.76,2104.05,591491584.0,2015-11-02,122.19163292847504,0.06,Positive,2015,11,2,0,0,1,1
882,2102.63,2116.48,2097.51,2109.79,597109248.0,2015-11-03,123.08700440528636,0.05,Positive,2015,11,3,0,0,1,1
883,2110.6,2114.59,2096.98,2102.31,630789568.0,2015-11-04,126.13609467455622,0.05,Positive,2015,11,4,0,0,1,0
884,2101.68,2108.78,2090.41,2099.93,602367808.0,2015-11-05,148.4265402843602,0.05,Positive,2015,11,5,0,0,1,0
885,2098.6,2101.91,2083.74,2099.2,673627648.0,2015-11-06,132.60979228486647,0.04,Positive,2015,11,6,0,0,1,0
886,2096.56,2096.56,2068.24,2078.58,675291904.0,2015-11-09,161.18127147766322,0.05,Positive,2015,11,9,0,0,1,0
887,2077.19,2083.67,2069.91,2081.72,573263360.0,2015-11-10,176.99198250728864,0.03,Positive,2015,11,10,0,0,1,1
888,2083.41,2086.94,2074.85,2075.0,520282624.0,2015-11-11,171.02746693794506,0.05,Positive,2015,11,11,0,0,1,0
889,2072.29,2072.29,2045.66,2045.97,583695424.0,2015-11-12,132.81453154875717,0.04,Positive,2015,11,12,0,0,1,0
890,2044.64,2044.64,2022.02,2023.04,661114496.0,2015-11-13,125.16412859560069,0.03,Positive,2015,11,13,0,0,1,0
891,2022.08,2053.22,2019.39,2053.19,615213568.0,2015-11-16,127.73391089108912,0.05,Positive,2015,11,16,0,0,1,1
892,2053.67,2066.69,2045.9,2050.44,684883712.0,2015-11-17,111.47341513292432,0.05,Positive,2015,11,17,0,0,1,0
893,2051.99,2085.31,2051.99,2083.58,618006848.0,2015-11-18,117.82439446366782,0.03,Positive,2015,11,18,0,0,1,1
894,2083.7,2086.74,2078.76,2081.24,557110912.0,2015-11-19,129.2992327365729,0.02,Positive,2015,11,19,0,0,1,0
895,2082.82,2097.06,2082.82,2089.17,701089728.0,2015-11-20,124.95336787564769,0.03,Positive,2015,11,20,0,0,1,1
896,2089.41,2095.61,2081.39,2086.59,580602624.0,2015-11-23,115.1427193828351,0.04,Positive,2015,11,23,0,0,1,0
897,2084.42,2094.12,2070.29,2089.14,615626560.0,2015-11-24,123.16438356164385,0.05,Positive,2015,11,24,0,0,1,1
898,2089.3,2093.0,2086.3,2088.87,449950496.0,2015-11-25,132.01239157372987,0.04,Positive,2015,11,25,0,0,1,0
899,2088.82,2093.29,2084.13,2090.11,296951200.0,2015-11-27,107.26130653266333,0.02,Positive,2015,11,27,0,0,1,1
900,2090.95,2093.81,2080.41,2080.41,820550304.0,2015-11-30,111.16814159292036,0.04,Positive,2015,11,30,0,0,1,0
901,2082.93,2103.37,2082.93,2102.63,599103616.0,2015-12-01,100.91598599766628,0.04,Positive,2015,12,1,0,0,1,1
902,2101.71,2104.27,2077.11,2079.51,661109504.0,2015-12-02,99.99558985667034,0.04,Positive,2015,12,2,0,0,1,0
903,2080.71,2085.0,2042.35,2049.62,761989440.0,2015-12-03,117.60435435435436,0.05,Positive,2015,12,3,0,0,1,0
904,2051.24,2093.84,2051.24,2091.69,751361856.0,2015-12-04,141.14923954372622,0.04,Positive,2015,12,4,0,0,1,1
905,2090.42,2090.42,2066.78,2077.07,648025216.0,2015-12-07,107.74861111111112,0.02,Positive,2015,12,7,0,0,1,0
906,2073.39,2073.85,2052.32,2063.59,677047680.0,2015-12-08,124.12695492180312,0.06,Positive,2015,12,8,0,0,1,0
907,2061.17,2080.33,2036.53,2047.62,754895424.0,2015-12-09,131.13504464285714,0.03,Positive,2015,12,9,0,0,1,0
908,2047.93,2067.65,2045.67,2052.23,610605888.0,2015-12-10,126.66666666666669,0.06,Positive,2015,12,10,0,0,1,1
909,2047.27,2047.27,2008.8,2012.37,729383744.0,2015-12-11,124.510593220339,0.04,Positive,2015,12,11,0,0,1,0
910,2013.37,2022.92,1993.26,2021.94,785086720.0,2015-12-14,138.0618932038835,0.03,Positive,2015,12,14,0,0,1,1
911,2025.55,2053.87,2025.55,2043.41,702379904.0,2015-12-15,155.20132450331127,0.06,Positive,2015,12,15,0,0,1,1
912,2046.5,2076.72,2042.43,2073.07,690050304.0,2015-12-16,126.21413502109704,0.03,Positive,2015,12,16,0,0,1,1
913,2073.76,2076.37,2041.66,2041.89,655534848.0,2015-12-17,97.79829787234044,0.05,Positive,2015,12,17,0,0,1,0
914,2040.81,2040.81,2005.33,2005.55,820550304.0,2015-12-18,115.53801169590643,0.05,Positive,2015,12,18,0,0,1,0
915,2010.27,2022.9,2005.93,2021.15,615865536.0,2015-12-21,135.12597402597402,0.05,Positive,2015,12,21,0,0,1,1
916,2023.15,2042.74,2020.49,2038.97,559953152.0,2015-12-22,135.51908396946564,0.02,Positive,2015,12,22,0,0,1,1
917,2042.2,2064.73,2042.2,2064.29,553948480.0,2015-12-23,124.96315250767655,0.03,Positive,2015,12,23,0,0,1,1
918,2063.52,2067.36,2058.73,2060.99,296951200.0,2015-12-24,133.38025889967636,0.04,Positive,2015,12,24,0,0,1,0
919,2057.77,2057.77,2044.2,2056.5,374236032.0,2015-12-28,125.01397205588822,0.06,Positive,2015,12,28,0,0,1,0
920,2060.54,2081.56,2060.54,2078.36,389239744.0,2015-12-29,152.10537190082644,0.03,Positive,2015,12,29,0,0,1,1
921,2077.34,2077.34,2061.97,2063.36,339059456.0,2015-12-30,142.06532663316582,0.06,Positive,2015,12,30,0,0,1,0
922,2060.59,2062.54,2043.62,2043.94,487696736.0,2015-12-31,122.86837294332724,0.05,Positive,2015,12,31,0,0,1,0
923,2038.2,2038.2,1989.68,2012.66,817659264.0,2016-01-04,153.01947148817803,0.04,Positive,2016,1,4,0,0,1,0
924,2013.78,2021.94,2004.17,2016.71,629042368.0,2016-01-05,155.12854442344045,0.03,Positive,2016,1,5,0,0,1,1
925,2011.71,2011.71,1979.05,1990.26,745563264.0,2016-01-06,132.89896373056996,0.03,Positive,2016,1,6,0,0,1,0
926,1985.32,1985.32,1938.83,1943.09,820550304.0,2016-01-07,121.23372781065088,0.04,Positive,2016,1,7,0,0,1,0
927,1945.97,1960.4,1918.46,1922.03,819684992.0,2016-01-08,129.66697674418606,0.04,Positive,2016,1,8,0,0,1,0
928,1926.12,1935.65,1901.1,1923.67,788334720.0,2016-01-11,143.77564825253663,0.05,Positive,2016,1,11,0,0,1,1
929,1927.83,1947.38,1914.35,1938.68,768301056.0,2016-01-12,112.80483437779768,0.07,Positive,2016,1,12,0,0,1,1
930,1940.34,1950.33,1886.41,1890.28,820550304.0,2016-01-13,129.87798165137616,0.05,Positive,2016,1,13,0,0,1,0
931,1891.68,1934.47,1878.93,1921.84,820550304.0,2016-01-14,138.53931691818903,0.03,Positive,2016,1,14,0,0,1,1
932,1916.68,1916.68,1857.83,1880.33,820550304.0,2016-01-15,130.8684369342185,0.05,Positive,2016,1,15,0,0,1,0
933,1888.66,1901.44,1864.6,1881.33,820550304.0,2016-01-19,129.79283707865167,0.03,Positive,2016,1,19,0,0,1,1
934,1876.18,1876.18,1812.29,1859.33,820550304.0,2016-01-20,109.519056261343,0.04,Positive,2016,1,20,0,0,1,0
935,1861.46,1889.85,1848.98,1868.99,820550304.0,2016-01-21,136.21556886227546,0.03,Positive,2016,1,21,0,0,1,1
936,1877.4,1908.85,1877.4,1906.9,820550304.0,2016-01-22,140.48172043010752,0.04,Positive,2016,1,22,0,0,1,1
937,1906.28,1906.28,1875.97,1877.08,773700224.0,2016-01-25,114.75880551301684,0.04,Positive,2016,1,25,0,0,1,0
938,1878.79,1906.73,1878.79,1903.63,707140736.0,2016-01-26,117.11740558292284,0.02,Positive,2016,1,26,0,0,1,1
939,1902.52,1916.99,1872.7,1882.95,813037568.0,2016-01-27,137.30172413793105,0.03,Positive,2016,1,27,0,0,1,0
940,1885.22,1902.96,1873.65,1893.36,820550304.0,2016-01-28,110.13864942528735,0.03,Positive,2016,1,28,0,0,1,1
941,1894.0,1940.24,1894.0,1940.24,820550304.0,2016-01-29,130.52562907735322,0.03,Positive,2016,1,29,0,0,1,1
942,1936.94,1947.2,1920.3,1939.38,724321536.0,2016-02-01,129.90010405827263,0.04,Positive,2016,2,1,0,0,1,0
943,1935.26,1935.26,1897.29,1903.03,816298560.0,2016-02-02,113.88408644400786,0.03,Positive,2016,2,2,0,0,1,0
944,1907.07,1918.01,1872.23,1912.53,820550304.0,2016-02-03,127.889219330855,0.04,Positive,2016,2,3,0,0,1,1
945,1911.67,1927.35,1900.52,1915.45,820550304.0,2016-02-04,111.77371048252913,0.05,Positive,2016,2,4,0,0,1,1
946,1913.07,1913.07,1872.65,1880.05,820550304.0,2016-02-05,121.22048611111111,0.02,Positive,2016,2,5,0,0,1,0
947,1873.25,1873.25,1828.46,1853.44,820550304.0,2016-02-08,119.64262295081969,0.03,Positive,2016,2,8,0,0,1,0
948,1848.46,1868.25,1834.94,1852.21,820550304.0,2016-02-09,114.78189300411525,0.03,Positive,2016,2,9,0,0,1,0
949,1857.1,1881.6,1850.32,1851.86,772848128.0,2016-02-10,109.71674140508222,0.02,Positive,2016,2,10,0,0,1,0
950,1847.0,1847.0,1810.1,1829.08,820550304.0,2016-02-11,109.23944742900996,0.03,Positive,2016,2,11,0,0,1,0
951,1833.4,1864.78,1833.4,1864.78,810026560.0,2016-02-12,128.35218508997428,0.03,Positive,2016,2,12,0,0,1,1
952,1871.44,1895.77,1871.44,1895.58,820550304.0,2016-02-16,143.9270998415214,0.04,Positive,2016,2,16,0,0,1,1
953,1898.8,1930.68,1898.8,1926.82,820550304.0,2016-02-17,137.0362731152205,0.03,Positive,2016,2,17,0,0,1,1
954,1927.57,1930.0,1915.09,1917.83,742292224.0,2016-02-18,110.7215088282504,0.03,Positive,2016,2,18,0,0,1,0
955,1916.74,1918.78,1902.17,1917.78,820550304.0,2016-02-19,141.90774125132555,0.05,Positive,2016,2,19,0,0,1,0
956,1924.44,1946.7,1924.44,1945.5,680678400.0,2016-02-22,119.05950991831972,0.04,Positive,2016,2,22,0,0,1,1
957,1942.38,1942.38,1919.44,1921.27,640289664.0,2016-02-23,138.26426426426426,0.03,Positive,2016,2,23,0,0,1,0
958,1917.56,1932.08,1891.0,1929.8,671767104.0,2016-02-24,114.29417382999046,0.03,Positive,2016,2,24,0,0,1,1
959,1931.87,1951.83,1925.41,1951.7,605223616.0,2016-02-25,129.7478108581436,0.03,Positive,2016,2,25,0,0,1,1
960,1954.95,1962.96,1945.78,1948.05,683476544.0,2016-02-26,116.951968503937,0.03,Positive,2016,2,26,0,0,1,0
961,1947.13,1958.27,1931.81,1932.23,820550304.0,2016-02-29,103.97730138713746,0.04,Positive,2016,2,29,0,0,1,0
962,1937.09,1978.35,1937.09,1978.35,754116160.0,2016-03-01,121.8912830558276,0.05,Positive,2016,3,1,0,0,1,1
963,1976.6,1986.51,1968.8,1986.45,688728960.0,2016-03-02,106.55712841253792,0.02,Positive,2016,3,2,0,0,1,1
964,1985.6,1993.69,1977.37,1993.4,676537152.0,2016-03-03,117.60630722278738,0.04,Positive,2016,3,3,0,0,1,1
965,1994.01,2009.13,1986.77,1999.99,798710592.0,2016-03-04,120.29773967264224,0.01,Positive,2016,3,4,0,0,1,1
966,1996.11,2006.12,1989.38,2001.76,671945728.0,2016-03-07,119.51919561243145,0.03,Positive,2016,3,7,0,0,1,1
967,1996.88,1996.88,1977.43,1979.26,716139584.0,2016-03-08,108.57470355731223,0.03,Positive,2016,3,8,0,0,1,0
968,1981.44,1992.69,1979.84,1989.26,617763136.0,2016-03-09,130.80020920502093,0.02,Positive,2016,3,9,0,0,1,1
969,1990.97,2005.08,1969.25,1989.57,679497152.0,2016-03-10,113.12488521579432,0.02,Positive,2016,3,10,0,0,1,1
970,1994.71,2022.37,1994.71,2022.19,651166528.0,2016-03-11,123.17745803357316,0.03,Positive,2016,3,11,0,0,1,1
971,2019.27,2024.57,2012.05,2019.64,552448576.0,2016-03-14,124.5958668197474,0.04,Positive,2016,3,14,0,0,1,0
972,2015.27,2015.94,2005.23,2015.93,537918144.0,2016-03-15,123.96732673267329,0.04,Positive,2016,3,15,0,0,1,0
973,2014.24,2032.02,2010.04,2027.22,625199104.0,2016-03-16,125.16089803554723,0.03,Positive,2016,3,16,0,0,1,1
974,2026.9,2046.24,2022.16,2040.59,668462080.0,2016-03-17,114.9703543022415,0.05,Positive,2016,3,17,0,0,1,1
975,2041.16,2052.36,2041.16,2049.58,820550304.0,2016-03-18,151.1109090909091,0.03,Positive,2016,3,18,0,0,1,1
976,2047.88,2053.91,2043.14,2051.6,546117120.0,2016-03-21,128.31919406150584,0.04,Positive,2016,3,21,0,0,1,1
977,2048.64,2056.6,2040.57,2049.8,564581888.0,2016-03-22,127.50875963559916,0.03,Positive,2016,3,22,0,0,1,0
978,2048.55,2048.55,2034.86,2036.71,551169600.0,2016-03-23,107.35680379746836,0.04,Positive,2016,3,23,0,0,1,0
979,2032.48,2036.04,2022.49,2035.94,610855616.0,2016-03-24,110.38869504535938,0.02,Positive,2016,3,24,0,0,1,0
980,2037.89,2042.67,2031.96,2037.05,470922944.0,2016-03-28,114.43864013267,0.03,Positive,2016,3,28,0,0,1,1
981,2035.75,2055.91,2028.31,2055.01,590708224.0,2016-03-29,113.65729089563288,0.05,Positive,2016,3,29,0,0,1,1
982,2058.27,2072.21,2058.27,2063.95,527219872.0,2016-03-30,121.58941605839416,0.04,Positive,2016,3,30,0,0,1,1
983,2063.77,2067.92,2057.46,2059.74,651556864.0,2016-03-31,140.290206185567,0.04,Positive,2016,3,31,0,0,1,0
984,2056.62,2075.07,2043.98,2072.78,666015104.0,2016-04-01,125.89234997709572,0.04,Positive,2016,4,1,0,0,1,1
985,2073.19,2074.02,2062.57,2066.13,546680384.0,2016-04-04,145.77717391304347,0.05,Positive,2016,4,4,0,0,1,0
986,2062.5,2062.5,2042.56,2045.17,676197056.0,2016-04-05,133.86849315068494,0.04,Positive,2016,4,5,0,0,1,0
987,2045.56,2067.33,2043.09,2066.66,595344896.0,2016-04-06,137.5861684327942,0.05,Positive,2016,4,6,0,0,1,1
988,2063.01,2063.01,2033.8,2041.91,648415872.0,2016-04-07,118.73845355474832,0.03,Positive,2016,4,7,0,0,1,0
989,2045.54,2060.63,2041.69,2047.6,551728320.0,2016-04-08,123.74889380530972,0.03,Positive,2016,4,8,0,0,1,1
990,2050.23,2062.93,2041.88,2041.99,597863168.0,2016-04-11,115.416,0.04,Positive,2016,4,11,0,0,1,0
991,2043.72,2065.05,2039.74,2061.72,599364032.0,2016-04-12,112.25851011346818,0.02,Positive,2016,4,12,0,0,1,1
992,2065.92,2083.18,2065.92,2082.42,643524672.0,2016-04-13,111.73352165725048,0.03,Positive,2016,4,13,0,0,1,1
993,2082.89,2087.84,2078.13,2082.78,573460480.0,2016-04-14,109.06352807714124,0.02,Positive,2016,4,14,0,0,1,1
994,2083.1,2083.22,2076.31,2080.73,708648704.0,2016-04-15,104.18263027295284,0.02,Positive,2016,4,15,0,0,1,0
995,2078.83,2094.66,2073.65,2094.34,559823936.0,2016-04-18,129.4304245283019,0.04,Positive,2016,4,18,0,0,1,1
996,2096.05,2104.05,2091.68,2100.8,606757632.0,2016-04-19,113.26084683742812,0.02,Positive,2016,4,19,0,0,1,1
997,2101.52,2111.05,2096.32,2102.4,630234240.0,2016-04-20,121.06374932468935,0.03,Positive,2016,4,20,0,0,1,1
998,2102.09,2103.78,2088.52,2091.48,661881152.0,2016-04-21,101.97685683530678,0.03,Positive,2016,4,21,0,0,1,0
999,2091.49,2094.32,2081.2,2091.58,712585792.0,2016-04-22,121.91092896174864,0.04,Positive,2016,4,22,0,0,1,1
1000,2089.37,2089.37,2077.52,2087.79,551214976.0,2016-04-25,129.4263517712865,0.02,Positive,2016,4,25,0,0,1,0
1001,2089.84,2096.87,2085.8,2091.7,608550464.0,2016-04-26,112.66666666666669,0.04,Positive,2016,4,26,0,0,1,1
1002,2092.33,2099.89,2082.31,2095.15,686670720.0,2016-04-27,123.02620320855615,0.02,Positive,2016,4,27,0,0,1,1
1003,2090.93,2099.3,2071.62,2075.81,700338112.0,2016-04-28,120.5276013678554,0.04,Positive,2016,4,28,0,0,1,0
1004,2071.82,2073.85,2052.28,2065.3,820550304.0,2016-04-29,117.56112469437652,0.03,Positive,2016,4,29,0,0,1,0
1005,2067.17,2083.42,2066.11,2081.43,608904704.0,2016-05-02,114.10151515151514,0.04,Positive,2016,5,2,0,0,1,1
1006,2077.18,2077.18,2054.89,2063.37,642409216.0,2016-05-03,120.07698476343224,0.03,Positive,2016,5,3,0,0,1,0
1007,2060.3,2060.3,2045.55,2051.12,634264320.0,2016-05-04,114.2507418397626,0.02,Positive,2016,5,4,0,0,1,0
1008,2052.95,2060.23,2045.77,2050.63,606989440.0,2016-05-05,120.84839650145771,0.04,Positive,2016,5,5,0,0,1,0
1009,2047.77,2057.72,2039.45,2057.14,595556032.0,2016-05-06,99.76707202993452,0.04,Positive,2016,5,6,0,0,1,1
1010,2057.55,2064.15,2054.31,2058.69,562123392.0,2016-05-09,112.2442996742671,0.04,Positive,2016,5,9,0,0,1,1
1011,2062.63,2084.87,2062.63,2084.39,526241664.0,2016-05-10,121.01777777777778,0.03,Positive,2016,5,10,0,0,1,1
1012,2083.29,2083.29,2064.46,2064.46,588437248.0,2016-05-11,130.68449197860963,0.04,Positive,2016,5,11,0,0,1,0
1013,2067.17,2073.99,2053.13,2064.11,597079552.0,2016-05-12,102.26923076923076,0.05,Positive,2016,5,12,0,0,1,0
1014,2062.5,2066.79,2043.13,2046.61,575820096.0,2016-05-13,120.26427962489343,0.04,Positive,2016,5,13,0,0,1,0
1015,2046.53,2071.88,2046.53,2066.66,579641216.0,2016-05-16,98.0934362934363,0.03,Positive,2016,5,16,0,0,1,1
1016,2065.04,2065.69,2040.82,2047.21,694138688.0,2016-05-17,110.24001971414488,0.03,Positive,2016,5,17,0,0,1,0
1017,2044.38,2060.61,2034.49,2047.63,564732992.0,2016-05-18,104.4245283018868,0.03,Positive,2016,5,18,0,0,1,1
1018,2044.21,2044.21,2025.91,2040.04,595418112.0,2016-05-19,110.1149782473586,0.03,Positive,2016,5,19,0,0,1,0
1019,2041.88,2058.35,2041.88,2052.32,725380864.0,2016-05-20,106.99353448275862,0.04,Positive,2016,5,20,0,0,1,1
1020,2052.23,2055.58,2047.26,2048.04,530526976.0,2016-05-23,118.3078231292517,0.04,Positive,2016,5,23,0,0,1,0
1021,2052.65,2079.67,2052.65,2076.06,566247808.0,2016-05-24,111.08095238095238,0.05,Positive,2016,5,24,0,0,1,1
1022,2078.93,2094.73,2078.93,2090.54,589978688.0,2016-05-25,128.90694239290988,0.04,Positive,2016,5,25,0,0,1,1
1023,2091.44,2094.3,2087.08,2090.1,487242912.0,2016-05-26,113.62009512485136,0.02,Positive,2016,5,26,0,0,1,0
1024,2090.06,2099.06,2090.06,2099.06,520205696.0,2016-05-27,109.8032786885246,0.02,Positive,2016,5,27,0,0,1,1
1025,2100.13,2103.48,2088.66,2096.96,820550304.0,2016-05-31,118.73827328348062,0.04,Positive,2016,5,31,0,0,1,0
1026,2093.94,2100.97,2085.1,2099.33,574237504.0,2016-06-01,133.5338719701678,0.04,Positive,2016,6,1,0,0,1,1
1027,2097.71,2105.26,2088.59,2105.26,637598272.0,2016-06-02,106.1153846153846,0.03,Positive,2016,6,2,0,0,1,1
1028,2104.07,2104.07,2085.36,2099.13,577616768.0,2016-06-03,102.49524940617576,0.04,Positive,2016,6,3,0,0,1,0
1029,2100.83,2113.36,2100.83,2109.41,539604224.0,2016-06-06,120.2927927927928,0.02,Positive,2016,6,6,0,0,1,1
1030,2110.18,2119.22,2110.18,2112.13,547234432.0,2016-06-07,118.68741542625168,0.04,Positive,2016,6,7,0,0,1,1
1031,2112.71,2120.55,2112.71,2119.12,504334528.0,2016-06-08,110.6165084002922,0.02,Positive,2016,6,8,0,0,1,1
1032,2115.65,2117.64,2107.73,2115.48,494302304.0,2016-06-09,117.48184818481847,0.05,Positive,2016,6,9,0,0,1,0
1033,2109.57,2109.57,2089.96,2096.07,560316672.0,2016-06-10,107.25806451612904,0.03,Positive,2016,6,10,0,0,1,0
1034,2091.75,2098.12,2078.46,2079.06,569050816.0,2016-06-13,127.25558312655087,0.04,Positive,2016,6,13,0,0,1,0
1035,2076.65,2081.3,2064.1,2075.32,587042304.0,2016-06-14,114.01518987341773,0.03,Positive,2016,6,14,0,0,1,0
1036,2077.6,2085.65,2069.8,2071.5,583906304.0,2016-06-15,114.50843727072632,0.03,Positive,2016,6,15,0,0,1,0
1037,2066.36,2079.62,2050.37,2077.99,560644736.0,2016-06-16,102.32475884244371,0.02,Positive,2016,6,16,0,0,1,1
1038,2078.2,2078.2,2062.84,2071.22,820550304.0,2016-06-17,107.48884381338742,0.03,Positive,2016,6,17,0,0,1,0
1039,2075.58,2100.66,2075.58,2083.25,604926912.0,2016-06-20,108.42898889538282,0.04,Positive,2016,6,20,0,0,1,1
1040,2085.19,2093.66,2083.02,2088.9,541656256.0,2016-06-21,130.9605479452055,0.04,Positive,2016,6,21,0,0,1,1
1041,2089.75,2099.71,2084.36,2085.45,524383936.0,2016-06-22,109.07491082045183,0.02,Positive,2016,6,22,0,0,1,0
1042,2092.8,2113.32,2092.8,2113.32,531486240.0,2016-06-23,115.80512514898687,0.04,Positive,2016,6,23,0,0,1,1
1043,2103.81,2103.81,2032.57,2037.41,820550304.0,2016-06-24,108.4756554307116,0.04,Positive,2016,6,24,0,0,1,0
1044,2031.45,2031.45,1991.68,2000.54,820550304.0,2016-06-27,118.82402597402596,0.04,Positive,2016,6,27,0,0,1,0
1045,2006.67,2036.09,2006.67,2036.09,727735808.0,2016-06-28,117.7697072072072,0.02,Positive,2016,6,28,0,0,1,1
1046,2042.69,2073.13,2042.69,2070.77,700682624.0,2016-06-29,117.68933912204534,0.04,Positive,2016,6,29,0,0,1,1
1047,2073.17,2098.94,2070.0,2098.86,820550304.0,2016-06-30,109.5994683207798,0.03,Positive,2016,6,30,0,0,1,1
1048,2099.34,2108.71,2097.9,2102.95,560020608.0,2016-07-01,114.02562704471102,0.04,Positive,2016,7,1,0,0,1,1
1049,2095.05,2095.05,2080.86,2088.55,656770496.0,2016-07-05,107.86770691994572,0.04,Positive,2016,7,5,0,0,1,0
1050,2084.43,2100.72,2074.02,2099.73,656260672.0,2016-07-06,110.87450462351389,0.03,Positive,2016,7,6,0,0,1,1
1051,2100.42,2109.08,2089.39,2097.9,553885504.0,2016-07-07,116.91478696741856,0.02,Positive,2016,7,7,0,0,1,0
1052,2106.97,2131.71,2106.97,2129.9,603899968.0,2016-07-08,122.71731623088309,0.03,Positive,2016,7,8,0,0,1,1
1053,2131.72,2143.16,2131.72,2137.16,530575168.0,2016-07-11,118.32789246279404,0.02,Positive,2016,7,11,0,0,1,1
1054,2139.5,2155.4,2139.5,2152.14,611009216.0,2016-07-12,104.6073732718894,0.02,Positive,2016,7,12,0,0,1,1
1055,2153.81,2156.45,2146.21,2152.43,522404448.0,2016-07-13,104.3989877688739,0.02,Positive,2016,7,13,0,0,1,1
1056,2157.88,2168.99,2157.88,2163.75,538126272.0,2016-07-14,104.65621621621622,0.03,Positive,2016,7,14,0,0,1,1
1057,2165.13,2169.05,2155.79,2161.74,653723648.0,2016-07-15,104.54424778761062,0.04,Positive,2016,7,15,0,0,1,0
1058,2162.04,2168.35,2159.63,2166.89,492298272.0,2016-07-18,125.465715418153,0.03,Positive,2016,7,18,0,0,1,1
