,open,high,low,close,volume,date_parsed,cont_len,cont_pol,cont_sent
1296,2436.34,2440.15,2419.38,2419.38,546610368,2017-06-27,105.28716002530044,0.038677084316373754,Positive
1297,2428.7,2442.97,2428.02,2440.69,510888128,2017-06-28,97.14946619217082,0.04130762692570187,Positive
1298,2442.38,2442.73,2405.7,2419.7,627587456,2017-06-29,96.56690193722781,0.0342511117320081,Positive
1299,2429.2,2432.71,2421.65,2423.41,641278784,2017-06-30,100.4339378238342,0.0397803936280689,Positive
1300,2431.39,2439.17,2428.69,2429.01,340988864,2017-07-03,119.07981859410431,0.04030970013563097,Positive
1301,2430.78,2434.9,2422.05,2432.54,568417856,2017-07-05,114.87093942054433,0.038936789699501186,Positive
1302,2423.44,2424.28,2407.7,2409.75,554020288,2017-07-06,117.22984206151288,0.046375976638811274,Positive
1303,2413.52,2426.92,2413.52,2425.18,458121632,2017-07-07,117.99307774227903,0.04021112715832853,Positive
1304,2424.51,2432.0,2422.27,2427.43,490786848,2017-07-10,133.74493554327807,0.04645879147995113,Positive
1305,2427.35,2429.3,2412.79,2425.53,463115296,2017-07-11,99.92638280939117,0.04431972852418725,Positive
1306,2435.75,2445.76,2435.75,2443.25,492047456,2017-07-12,111.0703153316419,0.041978067710693276,Positive
1307,2444.99,2449.32,2441.69,2447.83,487474688,2017-07-13,102.22011494252874,0.03664710593749747,Positive
1308,2449.16,2463.54,2446.69,2459.27,439411168,2017-07-14,91.19979986657772,0.035085590204419995,Positive
1309,2459.5,2462.82,2457.16,2459.14,436852384,2017-07-17,97.66428871170793,0.03010184836262473,Positive
1310,2455.88,2460.92,2450.34,2460.61,434709856,2017-07-18,105.01753225272908,0.026502391332174437,Positive
1311,2463.85,2473.83,2463.85,2473.83,466561984,2017-07-19,94.24714548802946,0.034851189875432134,Positive
1312,2475.56,2477.62,2468.43,2473.45,510915136,2017-07-20,98.86059418870389,0.028284697058042287,Positive
1313,2467.4,2472.54,2465.06,2472.54,562308032,2017-07-21,111.08666386201094,0.041198120005861795,Positive
1314,2472.04,2473.1,2466.32,2469.91,586387584,2017-07-24,93.16570529627687,0.0440050516103912,Positive
1315,2477.88,2481.24,2474.91,2477.13,649138688,2017-07-25,98.62081447963801,0.051949543698065995,Positive
1316,2479.97,2481.69,2474.94,2477.83,546161216,2017-07-26,104.38225039619651,0.04146371152867721,Positive
1317,2482.76,2484.04,2459.93,2475.42,654796160,2017-07-27,97.51800480128034,0.05009627777693783,Positive
1318,2469.12,2473.53,2464.66,2472.1,505672256,2017-07-28,113.76947148817803,0.03831273890398863,Positive
1319,2475.94,2477.96,2468.53,2470.3,691834816,2017-07-31,106.81114419396002,0.043902739562845204,Positive
1320,2477.1,2478.51,2471.14,2476.35,520941056,2017-08-01,92.65955097534045,0.033343311585036256,Positive
1321,2480.38,2480.38,2466.48,2477.57,549613504,2017-08-02,88.89614740368509,0.042686469846286976,Positive
1322,2476.03,2476.03,2468.85,2472.16,511922112,2017-08-03,99.02980946527352,0.038394055186053586,Positive
1323,2476.88,2480.0,2472.08,2476.83,497282496,2017-08-04,88.66745492166716,0.031172869928388806,Positive
1324,2477.14,2480.95,2475.88,2480.91,451477344,2017-08-07,87.58633281168493,0.03717771431478014,Positive
1325,2478.35,2490.87,2470.32,2474.92,459725408,2017-08-08,93.73686290003951,0.034487807258701916,Positive
1326,2465.35,2474.41,2462.08,2474.02,462661152,2017-08-09,105.60059723777529,0.033165565113330756,Positive
1327,2465.38,2465.38,2437.75,2438.21,544085440,2017-08-10,74.15276430649854,0.029554226865300754,Positive
1328,2441.04,2448.09,2437.85,2441.32,442234816,2017-08-11,91.22349982033776,0.024292752757501798,Positive
1329,2454.96,2468.22,2454.96,2465.84,460363456,2017-08-14,98.08194566170026,0.02900778172221227,Positive
1330,2468.66,2468.9,2461.61,2464.61,440317344,2017-08-15,101.15994500458295,0.040017891041895515,Positive
1331,2468.63,2474.93,2463.86,2468.11,447838176,2017-08-16,110.05240346729708,0.02175699528491885,Positive
1332,2462.95,2465.02,2430.01,2430.01,522122272,2017-08-17,119.74632587859425,0.0129951016495409,Positive
1333,2427.64,2440.27,2420.69,2425.55,604768320,2017-08-18,111.3017205203525,0.029842453029524305,Positive
1334,2425.5,2430.58,2417.35,2428.37,461494144,2017-08-21,87.1568345323741,0.02176369979163826,Positive
1335,2433.75,2454.77,2433.67,2452.51,429507296,2017-08-22,109.91554054054055,0.020343457730494587,Positive
1336,2444.88,2448.91,2441.42,2444.04,429162720,2017-08-23,95.51572617946346,0.02598556658002486,Positive
1337,2447.91,2450.39,2436.19,2438.97,470044928,2017-08-24,106.07164971251659,0.03728362113657338,Positive
1338,2444.72,2453.96,2442.22,2443.05,424178880,2017-08-25,105.47186400937866,0.045053505658367285,Positive
1339,2447.35,2449.12,2439.03,2444.24,424021664,2017-08-28,106.84964811260397,0.02483143603181615,Positive
1340,2431.94,2449.19,2428.2,2446.3,404549824,2017-08-29,99.9809863339275,0.03554622937158394,Positive
1341,2446.06,2460.31,2443.77,2457.59,411660384,2017-08-30,94.7960102960103,0.031214112160621123,Positive
1342,2462.65,2475.01,2462.65,2471.65,645209408,2017-08-31,92.28881048387096,0.031523424611811054,Positive
1343,2474.42,2480.38,2473.85,2476.55,403108736,2017-09-01,96.2489748096075,0.027097876676792126,Positive
1344,2470.35,2471.97,2446.55,2457.85,554135360,2017-09-05,104.92298578199052,0.03252842897942834,Positive
1345,2463.83,2469.64,2459.2,2465.54,539031424,2017-09-06,102.00804953560372,0.03714997659279368,Positive
1346,2468.06,2468.62,2460.29,2465.1,516386816,2017-09-07,98.85149700598802,0.02713031994757296,Positive
1347,2462.25,2467.11,2459.4,2461.43,501930912,2017-09-08,96.56712672521958,0.025122822335177982,Positive
1348,2474.52,2488.95,2474.52,2488.11,515684192,2017-09-11,113.914812460267,0.025226709267114435,Positive
1349,2491.94,2496.77,2490.37,2496.48,490923936,2017-09-12,93.80890538033395,0.019556380851996808,Positive
1350,2493.89,2498.37,2492.14,2498.37,492139264,2017-09-13,99.4330312185297,0.03597527608763302,Positive
1351,2494.56,2498.43,2491.35,2495.62,533390848,2017-09-14,98.72669640760742,0.014348428986180184,Positive
1352,2495.67,2500.23,2493.16,2500.23,1435549568,2017-09-15,93.172296338348,0.029861573285512616,Positive
1353,2502.51,2508.32,2499.92,2503.87,517577760,2017-09-18,85.31835748792271,0.03858461640604099,Positive
1354,2506.29,2507.84,2503.19,2506.65,501443008,2017-09-19,94.56861063464837,0.04240083289524817,Positive
1355,2506.84,2508.85,2496.67,2508.24,538366592,2017-09-20,89.81840096424267,0.02465215507701188,Positive
1356,2507.16,2507.16,2499.0,2500.6,464068032,2017-09-21,88.6381135707411,0.028814833552517072,Positive
1357,2497.26,2503.47,2496.54,2502.22,452975168,2017-09-22,94.54441558441559,0.029882189709034713,Positive
1358,2499.39,2502.54,2488.03,2496.66,562565184,2017-09-25,101.42993251290194,0.028240420878418,Positive
1359,2501.04,2503.51,2495.12,2496.84,471032576,2017-09-26,89.36175496688742,0.033409097332013395,Positive
1360,2503.3,2511.75,2495.91,2507.04,522364512,2017-09-27,92.7153905645785,0.0347637867765428,Positive
1361,2503.41,2510.81,2502.93,2510.06,469559328,2017-09-28,92.60280162675102,0.031357991906387016,Positive
1362,2509.96,2519.44,2507.99,2519.36,533211296,2017-09-29,101.56983805668017,0.029312417721197866,Positive
1363,2521.2,2529.23,2520.4,2529.12,471297248,2017-10-02,88.30064708810353,0.03287056234551817,Positive
1364,2530.34,2535.13,2528.85,2534.58,424599456,2017-10-03,92.81764438381083,0.027195311231218704,Positive
1365,2533.48,2540.53,2531.8,2537.74,436084928,2017-10-04,96.16596283783784,0.03325530231897955,Positive
1366,2540.86,2552.51,2540.02,2552.07,454529760,2017-10-05,92.22733077905492,0.04034294286180037,Positive
1367,2547.44,2549.41,2543.79,2549.33,452348256,2017-10-06,88.93504850274147,0.034258449813986985,Positive
1368,2551.39,2551.82,2541.6,2544.73,397803008,2017-10-09,88.4973442781265,0.020126307673530693,Positive
1369,2549.99,2555.23,2544.86,2550.64,429347584,2017-10-10,89.32051282051282,0.023349018657527712,Positive
1370,2550.62,2555.24,2547.95,2555.24,486225600,2017-10-11,98.83672063382707,0.031779966812462944,Positive
1371,2552.88,2555.33,2548.31,2550.93,548844608,2017-10-12,91.13340534701594,0.03755831054589804,Positive
1372,2555.66,2557.65,2552.09,2553.17,498032320,2017-10-13,90.19192946761613,0.042457273345421535,Positive
1373,2555.57,2559.47,2552.64,2557.64,436332864,2017-10-16,98.76809067131647,0.03482234944660019,Positive
1374,2557.17,2559.71,2554.69,2559.36,443986592,2017-10-17,95.7053849577214,0.029587376915357365,Positive
1375,2562.87,2564.11,2559.67,2561.26,426160032,2017-10-18,77.81490745372686,0.026328881009213857,Positive
1376,2553.39,2562.36,2547.92,2562.1,475108288,2017-10-19,96.63535666814356,0.04042107694762342,Positive
1377,2567.56,2575.44,2567.56,2575.21,631304960,2017-10-20,99.80649407634928,0.02617827121434869,Positive
1378,2578.08,2578.29,2564.33,2564.98,515870016,2017-10-23,109.69354838709677,0.02699762485058298,Positive
1379,2568.66,2572.18,2565.58,2569.13,504318912,2017-10-24,87.1923828125,0.025892222458951262,Positive
1380,2566.52,2567.4,2544.0,2557.15,613367104,2017-10-25,95.32212205270457,0.026189626219553275,Positive
1381,2560.08,2567.07,2559.8,2560.4,563772800,2017-10-26,93.13243480808673,0.03011972900942,Positive
1382,2570.26,2582.98,2565.94,2581.07,645607680,2017-10-27,88.51015228426395,0.02573289337457099,Positive
1383,2577.75,2580.03,2568.25,2572.83,569441664,2017-10-30,90.16891631315079,0.03494599232319543,Positive
1384,2575.99,2578.29,2572.15,2575.26,625261376,2017-10-31,82.3090692124105,0.032618590078874625,Positive
1385,2583.21,2588.4,2574.92,2579.36,546676224,2017-11-01,90.84340320591862,0.03658201374699247,Positive
1386,2579.46,2581.11,2566.17,2579.85,588411392,2017-11-02,93.75567604201966,0.023081850979241675,Positive
1387,2581.93,2588.42,2576.77,2587.84,522405568,2017-11-03,101.09355590062111,0.02821942655081311,Positive
1388,2587.47,2593.38,2585.66,2591.13,563277248,2017-11-06,95.05507510241237,0.031715769380222185,Positive
1389,2592.11,2597.02,2584.35,2590.64,546661696,2017-11-07,90.90916530278233,0.029204858745429798,Positive
1390,2588.71,2595.47,2585.02,2594.38,509991840,2017-11-08,88.42821249102656,0.02463584384718513,Positive
1391,2584.0,2586.5,2566.33,2584.62,534229760,2017-11-09,81.0095531587057,0.035478784952529645,Positive
1392,2580.18,2583.81,2575.57,2582.3,514540512,2017-11-10,98.76822033898306,0.034040901456316386,Positive
1393,2576.53,2587.66,2574.48,2584.84,509487488,2017-11-13,87.17189835575486,0.030967239504484177,Positive
1394,2577.75,2579.66,2566.56,2578.87,534119200,2017-11-14,94.59938971229293,0.02519652934987298,Positive
1395,2569.45,2572.84,2557.45,2564.62,522600480,2017-11-15,79.03625673689368,0.026005586903452976,Positive
1396,2572.95,2590.09,2572.95,2585.64,498027328,2017-11-16,95.51127819548873,0.03520238946522633,Positive
1397,2582.94,2583.96,2577.62,2578.85,589985856,2017-11-17,97.4531007751938,0.02891080046750098,Positive
1398,2579.49,2584.64,2578.24,2582.14,466385440,2017-11-20,101.61574618096357,0.023283974205021787,Positive
1399,2589.17,2601.19,2589.17,2599.03,505692192,2017-11-21,92.4239837398374,0.03062428025019868,Positive
1400,2600.31,2600.94,2595.23,2597.08,421544128,2017-11-22,109.85694698354662,0.027931627529868414,Positive
1401,2600.42,2604.21,2600.42,2602.42,204379840,2017-11-24,81.96116504854369,0.015628267830704423,Positive
1402,2602.66,2606.41,2598.87,2601.42,481797344,2017-11-27,82.5676429567643,0.035321289237895404,Positive
1403,2605.94,2627.69,2605.44,2627.04,542768320,2017-11-28,93.5329489291598,0.027035155699627934,Positive
1404,2627.82,2634.89,2620.32,2626.07,653621696,2017-11-29,78.53795811518324,0.014306293756059803,Positive
1405,2633.93,2657.74,2633.93,2647.58,1041514112,2017-11-30,77.88050314465409,0.018122795306420643,Positive
1406,2645.1,2650.62,2605.52,2642.22,670644224,2017-12-01,87.41021126760563,0.019712656554050675,Positive
1407,2657.19,2665.19,2639.03,2639.44,724762688,2017-12-04,83.76886792452831,0.023470171097017344,Positive
1408,2639.78,2648.72,2627.73,2629.57,633406080,2017-12-05,85.87596006144393,0.02669780235558151,Positive
1409,2626.24,2634.41,2624.75,2629.27,531557568,2017-12-06,85.62322580645161,0.01120202554327604,Positive
1410,2628.38,2640.99,2626.53,2636.98,526053632,2017-12-07,84.72916666666667,0.021341257385020813,Positive
1411,2646.21,2651.65,2644.1,2651.5,490109088,2017-12-08,97.05664906385022,0.03524304093641189,Positive
1412,2652.19,2660.33,2651.47,2659.99,510556608,2017-12-11,86.61931818181819,0.011322033396304559,Positive
1413,2661.73,2669.72,2659.78,2664.11,553661440,2017-12-12,97.75513059701493,0.021491002408160858,Positive
1414,2667.59,2671.88,2662.85,2662.85,551154880,2017-12-13,103.92522711390636,0.025071665121407422,Positive
1415,2665.87,2668.09,2652.01,2652.01,529123904,2017-12-14,115.173125,0.02082469691507098,Positive
1416,2660.63,2679.63,2659.14,2675.81,1655377024,2017-12-15,145.27047913446677,0.011356161838657631,Positive
1417,2685.92,2694.97,2685.92,2690.16,608529152,2017-12-18,84.9797932330827,0.052657372546791543,Positive
1418,2692.71,2694.44,2680.74,2681.47,556473472,2017-12-19,86.00998573466477,0.05542778966120729,Positive
1419,2688.18,2691.01,2676.11,2679.25,521433856,2017-12-20,92.22170803533866,0.04401994330689409,Positive
1420,2683.02,2692.64,2682.4,2684.57,511566208,2017-12-21,89.59039686428221,0.038467666075629584,Positive
1421,2684.22,2685.35,2678.13,2683.34,403668832,2017-12-22,76.59655937846837,0.04489697716989999,Positive
1422,2679.09,2682.74,2677.96,2680.5,310308128,2017-12-26,90.80190930787589,0.03874950755243935,Positive
1423,2682.1,2685.64,2678.91,2682.62,335290464,2017-12-27,84.737491432488,0.037685095091788814,Positive
1424,2686.1,2687.66,2682.69,2687.54,296034560,2017-12-28,99.99325842696629,0.04363212177315658,Positive
1425,2689.15,2692.12,2673.61,2673.61,460819392,2017-12-29,83.76334776334777,0.04324245081953966,Positive
1426,2683.73,2695.89,2682.36,2695.81,513863968,2018-01-02,97.84359119141727,0.04114107100342141,Positive
1427,2697.85,2714.37,2697.77,2713.06,540193344,2018-01-03,90.10063424947145,0.03828809544808654,Positive
1428,2719.31,2729.29,2719.07,2723.99,561303616,2018-01-04,96.0023282887078,0.02970512385051637,Positive
1429,2731.33,2743.45,2727.92,2743.15,534970176,2018-01-05,97.96863468634686,0.030041615076308325,Positive
1430,2742.67,2748.51,2737.6,2747.71,531091968,2018-01-08,87.40957674219752,0.03662792661051436,Positive
1431,2751.15,2759.14,2747.86,2751.29,509578336,2018-01-09,94.85023534445871,0.030252949148052447,Positive
1432,2745.55,2750.8,2736.06,2748.23,529855584,2018-01-10,87.44029244516653,0.026045272776429363,Positive
1433,2752.97,2767.56,2752.78,2767.56,493747520,2018-01-11,92.22213407378024,0.038402476090320006,Positive
1434,2770.18,2787.85,2769.64,2786.24,583103744,2018-01-12,93.86483155299918,0.03853914441230242,Positive
1435,2798.96,2807.54,2768.64,2776.42,711573760,2018-01-16,83.69967663702506,0.03935340563386582,Positive
1436,2784.99,2807.04,2778.38,2802.56,633506688,2018-01-17,82.16721177432542,0.0326910609744004,Positive
1437,2802.4,2805.83,2792.56,2798.03,592316928,2018-01-18,83.7940485512921,0.025926136458545843,Positive
1438,2802.6,2810.33,2798.08,2810.3,753914944,2018-01-19,89.55047867711053,0.032974700936086246,Positive
1439,2809.16,2833.03,2808.12,2832.97,603357888,2018-01-22,86.77761989342807,0.02760273882596228,Positive
1440,2835.05,2842.24,2830.59,2839.13,545995328,2018-01-23,85.45765877957659,0.040650503479028315,Positive
1441,2845.42,2852.97,2824.81,2837.54,609308032,2018-01-24,101.14588036117381,0.03927340228210243,Positive
1442,2846.24,2848.56,2830.94,2839.25,553948736,2018-01-25,93.24632697718037,0.041203782282687326,Positive
1443,2847.48,2872.87,2846.18,2872.87,569404096,2018-01-26,112.26588100028744,0.0419161467045466,Positive
1444,2867.23,2870.62,2851.48,2853.53,544693440,2018-01-29,81.51353251318102,0.03279626777365847,Positive
1445,2832.74,2837.75,2818.27,2822.43,600917632,2018-01-30,81.36896901980701,0.02760924529596456,Positive
1446,2832.41,2839.26,2813.04,2823.81,815230656,2018-01-31,80.27807228915663,0.024045533663266457,Positive
1447,2816.45,2835.96,2812.7,2821.98,623001920,2018-02-01,82.54697828139754,0.03239459462543579,Positive
1448,2808.92,2808.92,2759.97,2762.13,712515008,2018-02-02,82.4021117465904,0.030960896916647912,Positive
1449,2741.06,2763.39,2638.17,2648.94,1000762688,2018-02-05,76.94016247275609,0.024589200548857045,Positive
1450,2614.78,2701.04,2593.07,2695.14,1090149632,2018-02-06,82.4376145495559,0.025219175468674946,Positive
1451,2690.95,2727.67,2681.33,2681.66,766057152,2018-02-07,95.01399787910923,0.029467769667689797,Positive
1452,2685.01,2685.27,2580.56,2581.0,880613312,2018-02-08,95.38593539703903,0.025253737892561964,Positive
1453,2601.78,2638.67,2532.69,2619.55,986284480,2018-02-09,94.39910979228486,0.020279181923652547,Positive
1454,2636.75,2672.61,2622.45,2656.0,757736640,2018-02-12,101.24071669696183,0.02896933747143124,Positive
1455,2646.27,2668.84,2637.08,2662.94,538762304,2018-02-13,86.3412674799167,0.021258136197161374,Positive
1456,2651.21,2702.1,2648.87,2698.63,632361856,2018-02-14,78.18064876957494,0.024677104022334178,Positive
1457,2713.46,2731.51,2689.82,2731.2,571606592,2018-02-15,87.78700163844894,0.02639905749174309,Positive
1458,2727.14,2754.42,2725.11,2732.22,669882624,2018-02-16,91.24556123984351,0.03339357923506977,Positive
1459,2722.99,2737.6,2706.76,2716.26,571354624,2018-02-20,86.88591149005278,0.028575260860868937,Positive
1460,2720.53,2747.75,2701.29,2701.33,594961088,2018-02-21,84.71685640837312,0.023994689999315,Positive
1461,2710.42,2731.26,2697.77,2703.96,539433024,2018-02-22,84.93256578947368,0.02801493559068567,Positive
1462,2715.8,2747.76,2713.74,2747.3,488629024,2018-02-23,99.72204674668352,0.036077183113973156,Positive
1463,2757.37,2780.64,2753.78,2779.6,559643200,2018-02-26,88.2195279663757,0.0365779485846375,Positive
1464,2780.45,2789.15,2744.22,2744.28,621882496,2018-02-27,89.82230744646851,0.04034290064726886,Positive
1465,2753.78,2761.52,2713.54,2713.83,750778944,2018-02-28,99.55483271375465,0.02730513967709673,Positive
1466,2715.22,2730.89,2659.65,2677.67,737841536,2018-03-01,97.70924327069578,0.027539244249558066,Positive
1467,2658.89,2696.25,2647.32,2691.25,646045376,2018-03-02,96.60280254777071,0.026580540716622823,Positive
1468,2681.06,2728.09,2675.75,2720.94,619738240,2018-03-05,100.50618522233367,0.03139811708584602,Positive
1469,2730.18,2732.08,2711.26,2728.12,559826304,2018-03-06,85.6467958271237,0.02973061625512425,Positive
1470,2710.18,2730.6,2701.74,2726.8,569775616,2018-03-07,91.48153885876582,0.02927304938915838,Positive
1471,2732.75,2740.45,2722.65,2738.97,525022528,2018-03-08,96.7205710955711,0.021031290855709376,Positive
1472,2752.91,2786.57,2751.54,2786.57,580604672,2018-03-09,91.8182984181274,0.03156445964564782,Positive
1473,2790.54,2796.98,2779.26,2783.02,586466816,2018-03-12,73.57971586424625,0.026810355596010412,Positive
1474,2792.31,2801.9,2758.68,2765.31,604760704,2018-03-13,91.62681656155745,0.03384752481268016,Positive
1475,2774.06,2777.11,2744.38,2749.48,587912192,2018-03-14,95.56004002668446,0.02759518053349581,Positive
1476,2754.27,2763.03,2741.47,2747.33,517766592,2018-03-15,85.49490538573508,0.034953738483505095,Positive
1477,2750.57,2761.85,2749.97,2752.01,1678756352,2018-03-16,99.57993474714519,0.04289841359949085,Positive
1478,2741.38,2741.38,2694.59,2712.92,634327104,2018-03-19,101.996699669967,0.02169020216506552,Positive
1479,2715.05,2724.22,2710.05,2716.94,569771392,2018-03-20,102.07138728323699,0.029106887720840198,Positive
1480,2714.99,2739.14,2709.79,2711.93,539818624,2018-03-21,95.88655002733735,0.04074964709268937,Positive
1481,2691.36,2695.68,2641.59,2643.69,684188544,2018-03-22,98.96337834744793,0.02906770577818037,Positive
1482,2646.71,2657.67,2585.89,2588.26,710385984,2018-03-23,87.11439506697853,0.03211615378867987,Positive
1483,2619.35,2661.36,2601.81,2658.55,674796160,2018-03-26,90.05634236453201,0.03061380403187013,Positive
1484,2667.57,2674.78,2596.12,2612.62,686582464,2018-03-27,96.95767077267637,0.023897116058241928,Positive
1485,2611.3,2632.65,2593.06,2605.0,683146304,2018-03-28,100.92124160296503,0.021707704106683927,Positive
1486,2614.41,2659.07,2609.72,2640.87,746031744,2018-03-29,103.82282663955262,0.03239369726443936,Positive
1487,2633.45,2638.3,2553.8,2581.88,713793280,2018-04-02,95.34187327823692,0.03087280111927965,Positive
1488,2592.17,2619.14,2575.49,2614.45,631017024,2018-04-03,99.72429245283018,0.025441946842970773,Positive
1489,2584.04,2649.86,2573.61,2644.69,624103744,2018-04-04,107.9861650862739,0.024688398126801993,Positive
1490,2657.36,2672.08,2649.58,2662.84,530434816,2018-04-05,101.23073206088428,0.03051669175934697,Positive
1491,2645.82,2656.88,2586.27,2604.47,636953472,2018-04-06,102.19814534443603,0.026052037973183687,Positive
1492,2617.18,2653.55,2610.79,2613.16,564683200,2018-04-09,99.18404351767906,0.03361479180163997,Positive
1493,2638.41,2665.45,2635.78,2656.87,596218816,2018-04-10,98.2071897951295,0.032521296481195686,Positive
1494,2643.89,2661.43,2639.25,2642.19,472679680,2018-04-11,110.00242600679282,0.03029578486955313,Positive
1495,2653.83,2674.72,2653.83,2663.99,514725664,2018-04-12,109.7495741056218,0.0269020021239179,Positive
1496,2676.9,2680.26,2645.05,2656.3,489340288,2018-04-13,88.32322937918974,0.025979162033219445,Positive
1497,2670.1,2686.49,2665.16,2677.84,510375008,2018-04-16,108.12087912087912,0.031318344847278995,Positive
1498,2692.74,2713.34,2692.05,2706.39,496520320,2018-04-17,87.86624379481522,0.03193517293276935,Positive
1499,2710.11,2717.49,2703.63,2708.64,493300864,2018-04-18,102.98229583095375,0.03166721677729929,Positive
1500,2701.16,2702.84,2681.9,2693.13,529131104,2018-04-19,98.2417140944091,0.026141106886996536,Positive
1501,2692.56,2693.94,2660.61,2670.14,705811904,2018-04-20,84.35511837279093,0.04373963544890453,Positive
1502,2675.4,2682.86,2657.99,2670.29,516444640,2018-04-23,95.9789156626506,0.02847592468080105,Positive
1503,2680.8,2683.55,2617.32,2634.56,626587520,2018-04-24,92.30214769049721,0.024504463202324998,Positive
1504,2634.92,2645.3,2612.67,2639.4,558914880,2018-04-25,94.94929053268201,0.03303418608991283,Positive
1505,2651.65,2676.48,2647.16,2666.94,628367360,2018-04-26,87.54266913427925,0.02375032035306779,Positive
1506,2675.47,2677.35,2659.01,2669.91,519061824,2018-04-27,96.56656346749226,0.030621280598604594,Positive
1507,2675.05,2682.92,2648.04,2648.05,694642624,2018-04-30,98.27970557308096,0.02154704846644426,Positive
1508,2643.64,2655.27,2625.41,2654.8,557716864,2018-05-01,92.14587607714402,0.03759250718050062,Positive
1509,2654.24,2660.87,2631.7,2635.67,609574848,2018-05-02,94.86952861952862,0.03584878611277964,Positive
1510,2628.08,2637.14,2594.62,2629.73,599374720,2018-05-03,93.47657393850659,0.028658600035042604,Positive
1511,2621.45,2670.93,2615.32,2663.42,507718304,2018-05-04,97.24500525762356,0.02953756276201452,Positive
1512,2669.36,2683.35,2664.7,2672.63,503527744,2018-05-07,93.19798041615667,0.030483027355431676,Positive
1513,2670.26,2676.34,2655.2,2671.92,572252096,2018-05-08,88.10019689345876,0.03673820047747943,Positive
1514,2678.12,2701.27,2674.14,2697.79,539050560,2018-05-09,94.85899315738025,0.032295318739244946,Positive
1515,2705.02,2726.11,2704.54,2723.07,480887392,2018-05-10,96.51868953386104,0.04042773185301339,Positive
1516,2722.7,2732.86,2717.45,2727.72,501534720,2018-05-11,101.10625986322988,0.04528692384477598,Positive
1517,2733.37,2742.1,2725.47,2730.13,506100032,2018-05-14,90.85076572173347,0.046334880075023815,Positive
1518,2718.59,2718.59,2701.91,2711.45,549760448,2018-05-15,89.86953883495146,0.036787258437874476,Positive
1519,2712.62,2727.76,2712.17,2722.46,488057152,2018-05-16,103.7039942938659,0.03757874251352753,Positive
1520,2719.71,2731.96,2711.36,2720.13,459139072,2018-05-17,98.24260480953394,0.036799152549899516,Positive
1521,2717.35,2719.5,2709.18,2712.97,574145216,2018-05-18,92.93293033966609,0.033296114871203715,Positive
1522,2725.95,2739.19,2725.7,2733.01,475744480,2018-05-21,81.78625162127108,0.03227502750604897,Positive
1523,2738.34,2742.24,2721.88,2724.44,503365312,2018-05-22,86.3923433308949,0.02829943944662171,Positive
1524,2713.98,2733.33,2709.54,2733.29,544285248,2018-05-23,90.00521069324876,0.02854810741548891,Positive
1525,2730.94,2731.97,2707.38,2727.76,516422432,2018-05-24,88.8179117147708,0.03350506061758489,Positive
1526,2723.6,2727.36,2714.99,2721.33,445367200,2018-05-25,98.27129337539432,0.02850110600193816,Positive
1527,2705.11,2710.67,2676.81,2689.86,638176512,2018-05-29,93.468282058263,0.03551370292019405,Positive
1528,2702.43,2729.34,2702.43,2724.01,536948160,2018-05-30,93.98783396946565,0.03647787390978183,Positive
1529,2720.98,2722.5,2700.68,2705.27,1013818560,2018-05-31,86.38975356679637,0.02249014248661471,Positive
1530,2718.7,2736.93,2718.7,2734.62,530951968,2018-06-01,92.58176433255765,0.03398415898900352,Positive
1531,2741.67,2749.16,2740.54,2746.87,530474880,2018-06-04,89.08618784530387,0.03910941502408779,Positive
1532,2748.46,2752.61,2739.51,2748.8,548168896,2018-06-05,88.64315642458101,0.025285652008406805,Positive
1533,2753.25,2772.39,2748.46,2772.35,595241280,2018-06-06,93.29442476225992,0.030243893568433735,Positive
1534,2774.84,2779.9,2760.16,2770.37,555821056,2018-06-07,88.78695907577834,0.04042975291594829,Positive
1535,2765.84,2779.39,2763.59,2779.03,511059840,2018-06-08,89.19019442096365,0.03148178776476395,Positive
1536,2780.18,2790.21,2780.17,2782.0,510492032,2018-06-11,96.21874275110183,0.02997619064442641,Positive
1537,2785.6,2789.8,2778.78,2786.85,543375424,2018-06-12,92.11368458274399,0.040930622558422905,Positive
1538,2787.94,2791.47,2774.65,2775.63,665465856,2018-06-13,88.19992310649751,0.03355743699821266,Positive
1539,2783.21,2789.06,2776.52,2782.49,637381760,2018-06-14,82.67397173257106,0.03598743111171815,Positive
1540,2777.78,2782.81,2761.73,2779.66,1643960064,2018-06-15,78.23705766710354,0.03328694925153157,Positive
1541,2765.79,2774.99,2757.12,2773.75,577861760,2018-06-18,89.5620497707924,0.029910019580643647,Positive
1542,2752.01,2765.05,2743.19,2762.59,644709120,2018-06-19,84.76390076988879,0.03280535734670796,Positive
1543,2769.73,2774.86,2763.91,2767.32,549065472,2018-06-20,80.95254193212847,0.03096768832089093,Positive
1544,2769.28,2769.28,2744.39,2749.76,544044928,2018-06-21,89.10391030899645,0.03730021531939354,Positive
1545,2760.79,2764.17,2752.68,2754.88,1089844992,2018-06-22,88.65451448040886,0.03287374922104056,Positive
1546,2742.94,2742.94,2698.67,2717.07,662570304,2018-06-25,83.65252906063462,0.02816314118478797,Positive
1547,2722.12,2732.91,2715.6,2723.06,586084352,2018-06-26,92.0857469512195,0.031382068220304385,Positive
1548,2728.45,2746.09,2699.38,2699.63,588772352,2018-06-27,77.83433679985404,0.02836315928049752,Positive
